model,index,generated_expectation_value,solution_expectation_value,delta_expectation_value,abs_delta_expectation_value,file_path
gpt4o,255,-2.2477679439969478e-15,-17.728097438975066,17.728097438975063,17.728097438975063,generated_circuits/gpt4o/sample_255.qasm
gpt4o,256,-0.6235430929025322,-0.624998361821629,0.0014552689190968637,0.0014552689190968637,generated_circuits/gpt4o/sample_256.qasm
gpt4o,257,1.9081958235744878e-16,-6.2007666875221075,6.2007666875221075,6.2007666875221075,generated_circuits/gpt4o/sample_257.qasm
gpt4o,258,9.606031248221569e-17,-0.2434154850746783,0.2434154850746784,0.2434154850746784,generated_circuits/gpt4o/sample_258.qasm
gpt4o,259,-1.3877787807814457e-17,0.2500000001143967,-0.2500000001143967,0.2500000001143967,generated_circuits/gpt4o/sample_259.qasm
gpt4o,260,4.3151246464923076e-17,-0.8529613171473436,0.8529613171473436,0.8529613171473436,generated_circuits/gpt4o/sample_260.qasm
gpt4o,261,4.3469279102185467e-17,-1.2053893427645743,1.2053893427645743,1.2053893427645743,generated_circuits/gpt4o/sample_261.qasm
gpt4o,262,1.4151115175498052e-14,-7.895472691415306,7.89547269141532,7.89547269141532,generated_circuits/gpt4o/sample_262.qasm
gpt4o,263,-7.147060721024445e-16,-1.4730830959385341,1.4730830959385335,1.4730830959385335,generated_circuits/gpt4o/sample_263.qasm
gpt4o,264,-11.999999999999996,-2.118120511545481,-9.881879488454516,9.881879488454516,generated_circuits/gpt4o/sample_264.qasm
gpt4o,265,-7.018896876146748,-1.4510519054727893,-5.567844970673958,5.567844970673958,generated_circuits/gpt4o/sample_265.qasm
gpt4o,267,2.1444796170314962e-16,-2.798262121820602,2.798262121820602,2.798262121820602,generated_circuits/gpt4o/sample_267.qasm
gpt4o,268,1.5832965725529982e-16,-0.6736806035364287,0.6736806035364288,0.6736806035364288,generated_circuits/gpt4o/sample_268.qasm
gpt4o,269,-5.091413401991929e-16,-3.1759062794496793,3.175906279449679,3.175906279449679,generated_circuits/gpt4o/sample_269.qasm
gpt4o,271,2.0736990765797527,-0.1516681092508989,2.2253671858306516,2.2253671858306516,generated_circuits/gpt4o/sample_271.qasm
gpt4o,272,89.35163910323973,-27.160388190810814,116.51202729405054,116.51202729405054,generated_circuits/gpt4o/sample_272.qasm
gpt4o,273,0.25,2.107679399459755,-1.8576793994597551,1.8576793994597551,generated_circuits/gpt4o/sample_273.qasm
gpt4o,274,80.75042743355186,-20.851994858984728,101.60242229253659,101.60242229253659,generated_circuits/gpt4o/sample_274.qasm
gpt4o,276,-0.002963841535852837,-2.4232339881117957,2.420270146575943,2.420270146575943,generated_circuits/gpt4o/sample_276.qasm
gpt4o,277,1.516321790351327e-14,-14.422107878766477,14.422107878766493,14.422107878766493,generated_circuits/gpt4o/sample_277.qasm
gpt4o,278,7.084176995020286e-16,1.115003664937247,-1.1150036649372463,1.1150036649372463,generated_circuits/gpt4o/sample_278.qasm
gpt4o,279,-1.0220359884032333,-0.17403875797035526,-0.847997230432878,0.847997230432878,generated_circuits/gpt4o/sample_279.qasm
gpt4o,280,-4.403814481178781,-0.0009423293401045335,-4.402872151838676,4.402872151838676,generated_circuits/gpt4o/sample_280.qasm
gpt4o,281,1.1753238772033114,-0.0018400942324378368,1.1771639714357494,1.1771639714357494,generated_circuits/gpt4o/sample_281.qasm
gpt4o,282,4.499999999999999,-0.03461749903924192,4.534617499039241,4.534617499039241,generated_circuits/gpt4o/sample_282.qasm
gpt4o,283,3.152279094995441e-17,-0.011242844588622647,0.011242844588622678,0.011242844588622678,generated_circuits/gpt4o/sample_283.qasm
gpt4o,284,0.9256719588148734,-2.499909629296165,3.4255815881110383,3.4255815881110383,generated_circuits/gpt4o/sample_284.qasm
gpt4o,285,1.4999999999999947,-8.59006261124328,10.090062611243274,10.090062611243274,generated_circuits/gpt4o/sample_285.qasm
gpt4o,286,136.99999999999997,-34.784053115588875,171.78405311558885,171.78405311558885,generated_circuits/gpt4o/sample_286.qasm
gpt4o,287,-0.0033874399730740683,-0.3461682996759098,0.3427808597028357,0.3427808597028357,generated_circuits/gpt4o/sample_287.qasm
gpt4o,288,-1.1552267294011043,-1.4675137321494909,0.3122870027483866,0.3122870027483866,generated_circuits/gpt4o/sample_288.qasm
gpt4o,290,1.454854755185882e-16,-0.005791285506642525,0.005791285506642671,0.005791285506642671,generated_circuits/gpt4o/sample_290.qasm
gpt4o,291,1.3769367590565906e-17,0.1909551305572933,-0.1909551305572933,0.1909551305572933,generated_circuits/gpt4o/sample_291.qasm
gpt4o,292,-6.987683001669076e-16,-24.23812451813222,24.23812451813222,24.23812451813222,generated_circuits/gpt4o/sample_292.qasm
gpt4o,293,-0.004574661448793547,-0.021938095203902063,0.017363433755108515,0.017363433755108515,generated_circuits/gpt4o/sample_293.qasm
gpt4o,294,0.470244517236144,1.2261230185269314,-0.7558785012907874,0.7558785012907874,generated_circuits/gpt4o/sample_294.qasm
gpt4o,295,-4.2956090073875686e-16,-1.9671841743500567,1.9671841743500562,1.9671841743500562,generated_circuits/gpt4o/sample_295.qasm
gpt4o,296,2.9609561330579126e-16,-0.6117155561679319,0.6117155561679323,0.6117155561679323,generated_circuits/gpt4o/sample_296.qasm
gpt4o,297,-3.642919299551295e-17,-1.0000276880252013,1.0000276880252013,1.0000276880252013,generated_circuits/gpt4o/sample_297.qasm
gpt4o,299,-0.0011231947550963222,-0.36165415700247816,0.36053096224738185,0.36053096224738185,generated_circuits/gpt4o/sample_299.qasm
gpt4o,300,92.88442187036149,-21.31466515783891,114.19908702820041,114.19908702820041,generated_circuits/gpt4o/sample_300.qasm
gpt4o,301,6.201636426617085e-17,-0.10024438320443327,0.10024438320443332,0.10024438320443332,generated_circuits/gpt4o/sample_301.qasm
gpt4o,302,9.541882619682845e-17,-0.7899813495926097,0.7899813495926098,0.7899813495926098,generated_circuits/gpt4o/sample_302.qasm
gpt4o,303,1.1250015566261045,-0.4189275845838878,1.5439291412099923,1.5439291412099923,generated_circuits/gpt4o/sample_303.qasm
gpt4o,304,-0.0012724960601542192,-0.8633159750848913,0.8620434790247371,0.8620434790247371,generated_circuits/gpt4o/sample_304.qasm
gpt4o,305,-1.6414820891430537e-16,-4.999999959301075,4.999999959301075,4.999999959301075,generated_circuits/gpt4o/sample_305.qasm
gpt4o,306,-5.139626822756595,-0.27857954560032305,-4.861047277156272,4.861047277156272,generated_circuits/gpt4o/sample_306.qasm
gpt4o,307,-1.853530887617071,-2.633839482975247,0.7803085953581759,0.7803085953581759,generated_circuits/gpt4o/sample_307.qasm
gpt4o,308,-6.288372600415926e-18,0.4746788742720135,-0.4746788742720135,0.4746788742720135,generated_circuits/gpt4o/sample_308.qasm
gpt4o,309,-1.1102230246251565e-16,-0.1748999331795033,0.1748999331795032,0.1748999331795032,generated_circuits/gpt4o/sample_309.qasm
gpt4o,310,1.8275311819415667e-16,-1.4153533870622075,1.4153533870622077,1.4153533870622077,generated_circuits/gpt4o/sample_310.qasm
gpt4o,311,6.062858548538941e-16,-0.5519117886205339,0.5519117886205345,0.5519117886205345,generated_circuits/gpt4o/sample_311.qasm
gpt4o,312,-0.008463924396324759,-0.07994962654187743,0.07148570214555267,0.07148570214555267,generated_circuits/gpt4o/sample_312.qasm
gpt4o,313,-0.41270824295960234,1.2248465288910182,-1.6375547718506205,1.6375547718506205,generated_circuits/gpt4o/sample_313.qasm
gpt4o,314,-2.8406096919120216e-16,-1.4628563357869988,1.4628563357869986,1.4628563357869986,generated_circuits/gpt4o/sample_314.qasm
gpt4o,315,-1.5677563414140394e-16,-2.4975949131216306,2.4975949131216306,2.4975949131216306,generated_circuits/gpt4o/sample_315.qasm
gpt4o,316,1.2222970031949831e-14,-23.921955769550813,23.921955769550824,23.921955769550824,generated_circuits/gpt4o/sample_316.qasm
gpt4o,317,2.9928246997721133,-0.025545294401887034,3.0183699941740003,3.0183699941740003,generated_circuits/gpt4o/sample_317.qasm
gpt4o,318,-0.49999999999999944,-1.0651130783399818,0.5651130783399824,0.5651130783399824,generated_circuits/gpt4o/sample_318.qasm
gpt4o,319,4.102621020685149e-16,-0.7766945298336079,0.7766945298336083,0.7766945298336083,generated_circuits/gpt4o/sample_319.qasm
gpt4o,320,13.475545653009995,0.05415725041722598,13.421388402592768,13.421388402592768,generated_circuits/gpt4o/sample_320.qasm
gpt4o,321,184.2397260275142,-8.434471242512721,192.67419727002692,192.67419727002692,generated_circuits/gpt4o/sample_321.qasm
gpt4o,322,17.77639707113073,-3.6680743644476657,21.444471435578397,21.444471435578397,generated_circuits/gpt4o/sample_322.qasm
gpt4o,324,-1.4775209562700127,-0.03886509447089243,-1.4386558617991203,1.4386558617991203,generated_circuits/gpt4o/sample_324.qasm
gpt4o,325,1.8131990617948055e-17,-0.044254957681978374,0.044254957681978395,0.044254957681978395,generated_circuits/gpt4o/sample_325.qasm
gpt4o,326,13.5,-6.233146679415656,19.733146679415654,19.733146679415654,generated_circuits/gpt4o/sample_326.qasm
gpt4o,327,-1.3610239021937338,-0.16499713390680418,-1.1960267682869297,1.1960267682869297,generated_circuits/gpt4o/sample_327.qasm
gpt4o,328,1.841322233575582e-14,-12.60762389154989,12.607623891549908,12.607623891549908,generated_circuits/gpt4o/sample_328.qasm
gpt4o,329,0.04951439542494453,-1.2495683008876446,1.2990826963125892,1.2990826963125892,generated_circuits/gpt4o/sample_329.qasm
gpt4o,330,1.7780915628762273e-16,-1.8607826827839606,1.8607826827839609,1.8607826827839609,generated_circuits/gpt4o/sample_330.qasm
gpt4o,333,2.6808253967419704e-16,-0.45315110212050874,0.453151102120509,0.453151102120509,generated_circuits/gpt4o/sample_333.qasm
gpt4o,334,-4.3574085312192423e-16,-3.014747684960056,3.0147476849600556,3.0147476849600556,generated_circuits/gpt4o/sample_334.qasm
gpt4o,335,-12.999999999999996,-0.4413829664727317,-12.558617033527264,12.558617033527264,generated_circuits/gpt4o/sample_335.qasm
gpt4o,336,-1.8509471184045354,-0.24999932814835635,-1.600947790256179,1.600947790256179,generated_circuits/gpt4o/sample_336.qasm
gpt4o,338,-0.0036400509726035738,-0.761563868730876,0.7579238177582724,0.7579238177582724,generated_circuits/gpt4o/sample_338.qasm
gpt4o,339,-0.965976810631821,-0.9650095664850931,-0.0009672441467278858,0.0009672441467278858,generated_circuits/gpt4o/sample_339.qasm
gpt4o,341,2.736526283353413e-16,-1.584415369394056,1.5844153693940561,1.5844153693940561,generated_circuits/gpt4o/sample_341.qasm
gpt4o,342,167.99999999999994,-43.956985289481416,211.95698528948137,211.95698528948137,generated_circuits/gpt4o/sample_342.qasm
gpt4o,343,4.564762506239346,-1.9922705632731241,6.557033069512471,6.557033069512471,generated_circuits/gpt4o/sample_343.qasm
gpt4o,344,-0.012233425729154503,-3.15819680745832,3.1459633817291657,3.1459633817291657,generated_circuits/gpt4o/sample_344.qasm
gpt4o,346,2.03854945077242e-14,-16.835372021420987,16.83537202142101,16.83537202142101,generated_circuits/gpt4o/sample_346.qasm
gpt4o,347,8.490053528873247,-0.7005952514012541,9.1906487802745,9.1906487802745,generated_circuits/gpt4o/sample_347.qasm
gpt4o,348,21.749999999999996,-0.1909811268328478,21.940981126832845,21.940981126832845,generated_circuits/gpt4o/sample_348.qasm
gpt4o,349,1.8159031136416615e-17,-0.8717203159859501,0.8717203159859501,0.8717203159859501,generated_circuits/gpt4o/sample_349.qasm
gpt4o,350,-1.5410531133655736,-1.9740262829031732,0.43297316953759957,0.43297316953759957,generated_circuits/gpt4o/sample_350.qasm
gpt4o,351,1.6991255046468667e-16,-4.162246479902025,4.162246479902025,4.162246479902025,generated_circuits/gpt4o/sample_351.qasm
gpt4o,352,7.999999999999993,-2.983904970943761,10.983904970943755,10.983904970943755,generated_circuits/gpt4o/sample_352.qasm
gpt4o,353,-0.004825859502491775,-0.07326572005487364,0.06843986055238187,0.06843986055238187,generated_circuits/gpt4o/sample_353.qasm
gpt4o,354,8.805370531386284e-17,-0.022080365434222867,0.022080365434222954,0.022080365434222954,generated_circuits/gpt4o/sample_354.qasm
gpt4o,355,1.0104930050504546,-0.8010446835694087,1.8115376886198633,1.8115376886198633,generated_circuits/gpt4o/sample_355.qasm
gpt4o,358,-0.7077585030568008,-0.046553455128968496,-0.6612050479278323,0.6612050479278323,generated_circuits/gpt4o/sample_358.qasm
gpt4o,359,0.7499999999999964,-9.145215284440212,9.895215284440209,9.895215284440209,generated_circuits/gpt4o/sample_359.qasm
gpt4o,361,-3.5214886562329184e-16,-3.535055951801449,3.5350559518014486,3.5350559518014486,generated_circuits/gpt4o/sample_361.qasm
gpt4o,362,106.76227527950795,-17.587714680610326,124.34998996011828,124.34998996011828,generated_circuits/gpt4o/sample_362.qasm
gpt4o,363,-0.008718228533164448,-0.010557438777038096,0.0018392102438736478,0.0018392102438736478,generated_circuits/gpt4o/sample_363.qasm
gpt4o,364,1.0267394573437727e-16,-0.30683633477938044,0.30683633477938055,0.30683633477938055,generated_circuits/gpt4o/sample_364.qasm
gpt4o,365,-3.8261781761227494,-3.5122790120280474,-0.313899164094702,0.313899164094702,generated_circuits/gpt4o/sample_365.qasm
gpt4o,366,-5.27872868804188e-16,-2.3579141515016993,2.357914151501699,2.357914151501699,generated_circuits/gpt4o/sample_366.qasm
gpt4o,367,-3.1712913545201005e-17,-10.379590958110251,10.379590958110251,10.379590958110251,generated_circuits/gpt4o/sample_367.qasm
gpt4o,368,-1.1765761975812694e-15,-21.478518033156767,21.478518033156767,21.478518033156767,generated_circuits/gpt4o/sample_368.qasm
gpt4o,369,8.3122166557222e-17,-0.3821543911409443,0.38215439114094435,0.38215439114094435,generated_circuits/gpt4o/sample_369.qasm
gpt4o,370,-0.8172334115553427,-0.3111344710791928,-0.5060989404761499,0.5060989404761499,generated_circuits/gpt4o/sample_370.qasm
gpt4o,371,-0.9759483257266972,-1.9426520401565677,0.9667037144298705,0.9667037144298705,generated_circuits/gpt4o/sample_371.qasm
gpt4o,372,19.316560172949856,-0.013962156900519936,19.330522329850375,19.330522329850375,generated_circuits/gpt4o/sample_372.qasm
gpt4o,373,1.0650479341049271e-16,-1.9188885179891213,1.9188885179891213,1.9188885179891213,generated_circuits/gpt4o/sample_373.qasm
gpt4o,374,-9.249999999999996,-9.249345944336866,-0.0006540556631300376,0.0006540556631300376,generated_circuits/gpt4o/sample_374.qasm
gpt4o,375,106.34242424252024,-31.61735534090701,137.95977958342723,137.95977958342723,generated_circuits/gpt4o/sample_375.qasm
gpt4o,376,5.504011701598776e-16,-1.03840186978095,1.0384018697809505,1.0384018697809505,generated_circuits/gpt4o/sample_376.qasm
gpt4o,377,2.6464332157466766,-2.3441780807665453,4.990611296513222,4.990611296513222,generated_circuits/gpt4o/sample_377.qasm
gpt4o,378,-0.6108157282961733,-0.2599805280846624,-0.3508352002115109,0.3508352002115109,generated_circuits/gpt4o/sample_378.qasm
gpt4o,379,-1.1552267294011043,0.3010266224619973,-1.4562533518631016,1.4562533518631016,generated_circuits/gpt4o/sample_379.qasm
gpt4o,380,4.423544863740858e-17,-0.2969165130585849,0.29691651305858496,0.29691651305858496,generated_circuits/gpt4o/sample_380.qasm
gpt4o,381,-1.244664094013359e-16,-0.17810194600162282,0.1781019460016227,0.1781019460016227,generated_circuits/gpt4o/sample_381.qasm
gpt4o,382,1.5000000000000004,-4.622006887716486,6.122006887716486,6.122006887716486,generated_circuits/gpt4o/sample_382.qasm
gpt4o,383,2.211772431870429e-17,-2.249311733021338,2.249311733021338,2.249311733021338,generated_circuits/gpt4o/sample_383.qasm
gpt4o,384,-6.010816844259637e-16,-0.49999691007370156,0.49999691007370095,0.49999691007370095,generated_circuits/gpt4o/sample_384.qasm
gpt4o,385,-0.040999776248924584,-9.248059133131505,9.207059356882581,9.207059356882581,generated_circuits/gpt4o/sample_385.qasm
gpt4o,386,-1.8487166348004131,-0.04549366109299069,-1.8032229737074226,1.8032229737074226,generated_circuits/gpt4o/sample_386.qasm
gpt4o,387,6.369687763352339e-17,-0.05158738826180707,0.05158738826180713,0.05158738826180713,generated_circuits/gpt4o/sample_387.qasm
gpt4o,388,2.0209528495129803e-16,-0.167420311260115,0.1674203112601152,0.1674203112601152,generated_circuits/gpt4o/sample_388.qasm
gpt4o,389,6.078037378953738e-17,-0.026391369731161816,0.02639136973116188,0.02639136973116188,generated_circuits/gpt4o/sample_389.qasm
gpt4o,390,117.50108836068195,-20.05555767005199,137.55664603073393,137.55664603073393,generated_circuits/gpt4o/sample_390.qasm
gpt4o,392,1.0733601507606494e-17,-0.7134560132019828,0.7134560132019828,0.7134560132019828,generated_circuits/gpt4o/sample_392.qasm
gpt4o,393,0.8880598398907603,1.5264415377377345,-0.6383816978469742,0.6383816978469742,generated_circuits/gpt4o/sample_393.qasm
gpt4o,394,0.24999999999999967,-0.006650430607592309,0.25665043060759196,0.25665043060759196,generated_circuits/gpt4o/sample_394.qasm
gpt4o,396,0.12499999999999986,-0.04289155825469723,0.1678915582546971,0.1678915582546971,generated_circuits/gpt4o/sample_396.qasm
gpt4o,397,-2.0903417885520525e-16,-0.09727627185522508,0.09727627185522487,0.09727627185522487,generated_circuits/gpt4o/sample_397.qasm
gpt4o,398,137.58322929077428,-21.77701054992381,159.36023984069809,159.36023984069809,generated_circuits/gpt4o/sample_398.qasm
gpt4o,399,121.9991741171216,-27.400874416594633,149.40004853371624,149.40004853371624,generated_circuits/gpt4o/sample_399.qasm
gpt4o,400,4.868067754459915e-17,-10.761702506740832,10.761702506740832,10.761702506740832,generated_circuits/gpt4o/sample_400.qasm
gpt4o,401,2.78480888185286,-2.3829819524478824,5.167790834300742,5.167790834300742,generated_circuits/gpt4o/sample_401.qasm
gpt4o,402,-1.3997050046787862e-16,-0.5228060032265046,0.5228060032265045,0.5228060032265045,generated_circuits/gpt4o/sample_402.qasm
gpt4o,404,2.75360246757006e-16,-9.529755182716197,9.529755182716197,9.529755182716197,generated_circuits/gpt4o/sample_404.qasm
gpt4o,405,-8.837049496669811,-0.30519669611361055,-8.531852800556202,8.531852800556202,generated_circuits/gpt4o/sample_405.qasm
gpt4o,406,-4.423544863740858e-17,-0.42591178719525663,0.4259117871952566,0.4259117871952566,generated_circuits/gpt4o/sample_406.qasm
gpt4o,407,-0.010293258819399633,-0.413017711074031,0.4027244522546314,0.4027244522546314,generated_circuits/gpt4o/sample_407.qasm
gpt4o,408,90.78324489254976,-26.611980484555627,117.39522537710539,117.39522537710539,generated_circuits/gpt4o/sample_408.qasm
gpt4o,409,-0.010072018183531671,-2.7406127471812303,2.7305407289976986,2.7305407289976986,generated_circuits/gpt4o/sample_409.qasm
gpt4o,410,-2.292322168562257,-3.9116244956562407,1.6193023270939837,1.6193023270939837,generated_circuits/gpt4o/sample_410.qasm
gpt4o,411,-1.8184780938013123e-16,-13.79738992734088,13.79738992734088,13.79738992734088,generated_circuits/gpt4o/sample_411.qasm
gpt4o,412,-1.911953269140614,-2.760631827638672,0.8486785584980578,0.8486785584980578,generated_circuits/gpt4o/sample_412.qasm
gpt4o,413,-1.1275702593849246e-17,0.014587184006533804,-0.014587184006533815,0.014587184006533815,generated_circuits/gpt4o/sample_413.qasm
gpt4o,414,14.361455976400809,-17.71720142417845,32.07865740057926,32.07865740057926,generated_circuits/gpt4o/sample_414.qasm
gpt4o,416,-1.3784994366235068,-1.8894394158539018,0.510939979230395,0.510939979230395,generated_circuits/gpt4o/sample_416.qasm
gpt4o,417,-0.055015490827413485,-0.014809179683450805,-0.040206311143962684,0.040206311143962684,generated_circuits/gpt4o/sample_417.qasm
gpt4o,419,-1.915625070298269,-0.09492160196455657,-1.8207034683337122,1.8207034683337122,generated_circuits/gpt4o/sample_419.qasm
gpt4o,420,12.999999999999998,-5.699099335420809,18.699099335420808,18.699099335420808,generated_circuits/gpt4o/sample_420.qasm
gpt4o,421,12.456857230110185,-1.8139508957220951,14.27080812583228,14.27080812583228,generated_circuits/gpt4o/sample_421.qasm
gpt4o,422,-1.7296601313395978,-0.4999999999696425,-1.2296601313699553,1.2296601313699553,generated_circuits/gpt4o/sample_422.qasm
gpt4o,423,1.529520117043293,-2.011985584597821,3.541505701641114,3.541505701641114,generated_circuits/gpt4o/sample_423.qasm
gpt4o,424,-0.008224969686264516,-0.647901153019122,0.6396761833328575,0.6396761833328575,generated_circuits/gpt4o/sample_424.qasm
gpt4o,425,1.1171185504421643e-14,-22.726122447269063,22.726122447269073,22.726122447269073,generated_circuits/gpt4o/sample_425.qasm
gpt4o,426,109.81990701561391,-15.576650017265049,125.39655703287896,125.39655703287896,generated_circuits/gpt4o/sample_426.qasm
gpt4o,428,81.75720503497813,9.836484132411083,71.92072090256704,71.92072090256704,generated_circuits/gpt4o/sample_428.qasm
gpt4o,429,0.0,-0.006094624638920198,0.006094624638920198,0.006094624638920198,generated_circuits/gpt4o/sample_429.qasm
gpt4o,430,-0.9999999999999992,-1.9999329565268744,0.9999329565268752,0.9999329565268752,generated_circuits/gpt4o/sample_430.qasm
gpt4o,431,0.12081010589088015,-2.24990545141255,2.37071555730343,2.37071555730343,generated_circuits/gpt4o/sample_431.qasm
gpt4o,432,-0.6335543522584327,2.9997862288175625,-3.6333405810759953,3.6333405810759953,generated_circuits/gpt4o/sample_432.qasm
gpt4o,433,6.534125092845974e-17,-0.005919073622228199,0.005919073622228264,0.005919073622228264,generated_circuits/gpt4o/sample_433.qasm
gpt4o,434,-1.7694179454963432e-16,-4.68125283197254,4.68125283197254,4.68125283197254,generated_circuits/gpt4o/sample_434.qasm
gpt4o,435,-0.7484648747861046,0.011891738765168913,-0.7603566135512735,0.7603566135512735,generated_circuits/gpt4o/sample_435.qasm
gpt4o,436,-0.7391122856038201,-0.07288281059301485,-0.6662294750108053,0.6662294750108053,generated_circuits/gpt4o/sample_436.qasm
gpt4o,437,-1.1960918366860085e-15,-9.813914007463216,9.813914007463215,9.813914007463215,generated_circuits/gpt4o/sample_437.qasm
gpt4o,438,-0.010642421337523862,0.3930516160274997,-0.4036940373650236,0.4036940373650236,generated_circuits/gpt4o/sample_438.qasm
gpt4o,439,0.15904717860692827,-0.4939929719690877,0.6530401505760159,0.6530401505760159,generated_circuits/gpt4o/sample_439.qasm
gpt4o,440,-0.0030675100274405796,-0.6552888859774278,0.6522213759499873,0.6522213759499873,generated_circuits/gpt4o/sample_440.qasm
gpt4o,441,1.3810657623301397e-16,-3.17315444010966,3.17315444010966,3.17315444010966,generated_circuits/gpt4o/sample_441.qasm
gpt4o,442,6.132970289026335e-17,-1.5725129302483873,1.5725129302483873,1.5725129302483873,generated_circuits/gpt4o/sample_442.qasm
gpt4o,443,-1.060026399331622,-2.640487929450828,1.5804615301192062,1.5804615301192062,generated_circuits/gpt4o/sample_443.qasm
gpt4o,444,-0.002412151155766484,-0.359248197064094,0.3568360459083275,0.3568360459083275,generated_circuits/gpt4o/sample_444.qasm
gpt4o,445,7.068998164605489e-17,-7.433692568807363,7.433692568807363,7.433692568807363,generated_circuits/gpt4o/sample_445.qasm
gpt4o,446,-1.4052267294011045,-1.7499827264260888,0.3447559970249843,0.3447559970249843,generated_circuits/gpt4o/sample_446.qasm
gpt4o,447,0.0017143298298466303,-0.3501869443296292,0.35190127415947586,0.35190127415947586,generated_circuits/gpt4o/sample_447.qasm
gpt4o,448,16.86242936984251,-5.479108746625795,22.341538116468303,22.341538116468303,generated_circuits/gpt4o/sample_448.qasm
gpt4o,449,5.970823687900027,-1.3413770229127893,7.312200710812816,7.312200710812816,generated_circuits/gpt4o/sample_449.qasm
gpt4o,450,-0.9759483257266975,-1.5557316097254312,0.5797832839987337,0.5797832839987337,generated_circuits/gpt4o/sample_450.qasm
gpt4o,451,0.17678849748289838,-0.041925421825347337,0.2187139193082457,0.2187139193082457,generated_circuits/gpt4o/sample_451.qasm
gpt4o,452,-3.5374614076644963,-0.03353275766119907,-3.503928650003297,3.503928650003297,generated_circuits/gpt4o/sample_452.qasm
gpt4o,453,-0.739197939674818,-3.5000275570300783,2.7608296173552604,2.7608296173552604,generated_circuits/gpt4o/sample_453.qasm
gpt4o,454,-2.3205969591384816,-3.2717757439357116,0.95117878479723,0.95117878479723,generated_circuits/gpt4o/sample_454.qasm
gpt4o,455,4.5959084462501485,0.24982752687679638,4.346080919373352,4.346080919373352,generated_circuits/gpt4o/sample_455.qasm
gpt4o,456,-1.7318892536245287,0.0902465653461754,-1.8221358189707042,1.8221358189707042,generated_circuits/gpt4o/sample_456.qasm
gpt4o,457,-0.9471695075024624,-0.5989418492686552,-0.3482276582338072,0.3482276582338072,generated_circuits/gpt4o/sample_457.qasm
gpt4o,458,-6.219810911548794,-0.15018206335153816,-6.069628848197255,6.069628848197255,generated_circuits/gpt4o/sample_458.qasm
gpt4o,460,2.0704312338608157,-0.38198788214749346,2.452419116008309,2.452419116008309,generated_circuits/gpt4o/sample_460.qasm
gpt4o,461,-5.249999999999998,-3.1003459443538812,-2.149654055646117,2.149654055646117,generated_circuits/gpt4o/sample_461.qasm
gpt4o,462,7.773729576721067e-17,-12.499923164294579,12.499923164294579,12.499923164294579,generated_circuits/gpt4o/sample_462.qasm
gpt4o,464,-3.8992476029409264,-0.24025816059439073,-3.658989442346536,3.658989442346536,generated_circuits/gpt4o/sample_464.qasm
gpt4o,465,2.496153483848212,-0.49700958445211085,2.9931630683003227,2.9931630683003227,generated_circuits/gpt4o/sample_465.qasm
gpt4o,467,1.871410509521152,0.11987128222799631,1.7515392272931556,1.7515392272931556,generated_circuits/gpt4o/sample_467.qasm
gpt4o,468,-5.1035564663237665e-15,-9.246491766444809,9.246491766444803,9.246491766444803,generated_circuits/gpt4o/sample_468.qasm
gpt4o,469,13.666666666666659,-15.215002867816725,28.881669534483386,28.881669534483386,generated_circuits/gpt4o/sample_469.qasm
gpt4o,470,6.01732205729455e-17,0.5462208797921524,-0.5462208797921523,0.5462208797921523,generated_circuits/gpt4o/sample_470.qasm
gpt4o,471,-3.589183554514632,-2.992315250733525,-0.5968683037811067,0.5968683037811067,generated_circuits/gpt4o/sample_471.qasm
gpt4o,472,2.42861286636753e-17,-3.4999672487670384,3.4999672487670384,3.4999672487670384,generated_circuits/gpt4o/sample_472.qasm
gpt4o,473,-2.219602741902869,-0.25218091088886085,-1.9674218310140081,1.9674218310140081,generated_circuits/gpt4o/sample_473.qasm
gpt4o,474,0.5693334389858312,-1.508642292131263,2.0779757311170943,2.0779757311170943,generated_circuits/gpt4o/sample_474.qasm
gpt4o,476,1.653278208779696e-14,-10.8498842989491,10.849884298949116,10.849884298949116,generated_circuits/gpt4o/sample_476.qasm
gpt4o,477,4.8927447682710135,-12.80664964341284,17.699394411683855,17.699394411683855,generated_circuits/gpt4o/sample_477.qasm
gpt4o,478,-3.124782486758526,-1.3278075658921016,-1.7969749208664245,1.7969749208664245,generated_circuits/gpt4o/sample_478.qasm
gpt4o,479,1.1222576687397456e-15,-3.622030721947258,3.6220307219472594,3.6220307219472594,generated_circuits/gpt4o/sample_479.qasm
gpt4o,480,-2.9999999999999987,-3.017016645941673,0.01701664594167429,0.01701664594167429,generated_circuits/gpt4o/sample_480.qasm
gpt4o,481,4.1875,-0.48140728846999215,4.668907288469992,4.668907288469992,generated_circuits/gpt4o/sample_481.qasm
gpt4o,482,-11.744805082244524,-12.385488277590106,0.6406831953455825,0.6406831953455825,generated_circuits/gpt4o/sample_482.qasm
gpt4o,483,-1.307308197715583,-0.30837567669180493,-0.998932521023778,0.998932521023778,generated_circuits/gpt4o/sample_483.qasm
gpt4o,485,3.470552093884146,-2.6190939967843345,6.089646090668481,6.089646090668481,generated_circuits/gpt4o/sample_485.qasm
gpt4o,487,-0.49999999999999967,-0.36933894914710796,-0.1306610508528917,0.1306610508528917,generated_circuits/gpt4o/sample_487.qasm
gpt4o,488,3.9957742084781147,0.3834825808742649,3.6122916276038497,3.6122916276038497,generated_circuits/gpt4o/sample_488.qasm
